age,gender,skinColor,aspectOfHand,imageName,jewelry_preferences
21,male,medium,palmar left,Hand_0002707.jpg,platinum
21,male,medium,palmar left,Hand_0002708.jpg,platinum
21,male,medium,palmar left,Hand_0002709.jpg,platinum
21,male,medium,palmar left,Hand_0002710.jpg,platinum
21,male,medium,palmar left,Hand_0002711.jpg,platinum
21,male,medium,palmar left,Hand_0002712.jpg,platinum
21,male,medium,palmar left,Hand_0002713.jpg,platinum
21,male,medium,palmar left,Hand_0002714.jpg,platinum
21,male,medium,palmar left,Hand_0002715.jpg,platinum
21,male,medium,palmar left,Hand_0002716.jpg,platinum
21,male,medium,palmar left,Hand_0002717.jpg,platinum
21,male,medium,palmar left,Hand_0002718.jpg,platinum
21,male,medium,palmar left,Hand_0002719.jpg,platinum
21,male,medium,palmar left,Hand_0002720.jpg,platinum
22,male,medium,dorsal right,Hand_0002721.jpg,platinum
22,male,medium,dorsal right,Hand_0002722.jpg,platinum
22,male,medium,dorsal right,Hand_0002723.jpg,platinum
22,male,medium,dorsal right,Hand_0002724.jpg,platinum
22,male,medium,dorsal right,Hand_0002725.jpg,platinum
22,male,medium,dorsal right,Hand_0002726.jpg,platinum
22,male,medium,dorsal right,Hand_0002727.jpg,platinum
22,male,medium,dorsal right,Hand_0002728.jpg,platinum
22,male,medium,dorsal right,Hand_0002729.jpg,platinum
22,male,medium,dorsal right,Hand_0002730.jpg,platinum
22,male,medium,dorsal right,Hand_0002731.jpg,platinum
22,male,medium,dorsal right,Hand_0002732.jpg,platinum
22,male,medium,dorsal right,Hand_0002733.jpg,platinum
22,male,medium,dorsal right,Hand_0002734.jpg,platinum
22,male,medium,dorsal right,Hand_0002735.jpg,platinum
22,male,medium,dorsal right,Hand_0002736.jpg,platinum
22,male,medium,dorsal right,Hand_0002737.jpg,platinum
22,male,medium,dorsal right,Hand_0002738.jpg,platinum
22,male,medium,dorsal right,Hand_0002739.jpg,platinum
22,male,medium,dorsal right,Hand_0002740.jpg,platinum
22,male,medium,dorsal right,Hand_0002741.jpg,platinum
22,male,medium,dorsal right,Hand_0002742.jpg,platinum
22,male,medium,dorsal right,Hand_0002743.jpg,platinum
22,male,medium,dorsal right,Hand_0002744.jpg,platinum
22,male,medium,palmar right,Hand_0002745.jpg,platinum
22,male,medium,palmar right,Hand_0002746.jpg,platinum
22,male,medium,palmar right,Hand_0002747.jpg,platinum
22,male,medium,palmar right,Hand_0002748.jpg,platinum
22,male,medium,palmar right,Hand_0002749.jpg,platinum
22,male,medium,palmar right,Hand_0002750.jpg,platinum
22,male,medium,palmar right,Hand_0002751.jpg,platinum
22,male,medium,palmar right,Hand_0002752.jpg,platinum
22,male,medium,palmar right,Hand_0002753.jpg,platinum
22,male,medium,palmar right,Hand_0002754.jpg,platinum
22,male,medium,palmar right,Hand_0002755.jpg,platinum
22,male,medium,palmar right,Hand_0002756.jpg,platinum
22,male,medium,palmar right,Hand_0002757.jpg,platinum
22,male,medium,palmar right,Hand_0002758.jpg,platinum
22,male,medium,palmar right,Hand_0002759.jpg,platinum
22,male,medium,palmar right,Hand_0002760.jpg,platinum
22,male,medium,palmar right,Hand_0002761.jpg,platinum
22,male,medium,palmar right,Hand_0002762.jpg,platinum
22,male,medium,palmar right,Hand_0002763.jpg,platinum
22,male,medium,palmar right,Hand_0002764.jpg,platinum
22,male,medium,palmar right,Hand_0002765.jpg,platinum
22,male,medium,palmar right,Hand_0002768.jpg,platinum
22,male,medium,palmar right,Hand_0002769.jpg,platinum
22,male,medium,palmar right,Hand_0002770.jpg,platinum
22,male,medium,palmar right,Hand_0002771.jpg,platinum
22,male,medium,palmar right,Hand_0002772.jpg,platinum
22,male,medium,palmar right,Hand_0002773.jpg,platinum
22,male,medium,palmar right,Hand_0002774.jpg,platinum
22,male,medium,palmar right,Hand_0002775.jpg,platinum
22,male,medium,palmar right,Hand_0002776.jpg,platinum
22,male,medium,palmar right,Hand_0002777.jpg,platinum
22,male,medium,palmar right,Hand_0002778.jpg,platinum
22,male,medium,dorsal left,Hand_0002779.jpg,platinum
22,male,medium,dorsal left,Hand_0002780.jpg,platinum
22,male,medium,dorsal left,Hand_0002781.jpg,platinum
22,male,medium,dorsal left,Hand_0002782.jpg,platinum
22,male,medium,dorsal left,Hand_0002783.jpg,platinum
22,male,medium,dorsal left,Hand_0002784.jpg,platinum
22,male,medium,dorsal left,Hand_0002785.jpg,platinum
22,male,medium,dorsal left,Hand_0002786.jpg,platinum
22,male,medium,dorsal left,Hand_0002787.jpg,platinum
22,male,medium,dorsal left,Hand_0002788.jpg,platinum
22,male,medium,dorsal left,Hand_0002789.jpg,platinum
22,male,medium,dorsal left,Hand_0002790.jpg,platinum
22,male,medium,dorsal left,Hand_0002791.jpg,platinum
22,male,medium,dorsal left,Hand_0002792.jpg,platinum
22,male,medium,dorsal left,Hand_0002793.jpg,platinum
22,male,medium,dorsal left,Hand_0002794.jpg,platinum
22,male,medium,dorsal left,Hand_0002795.jpg,platinum
22,male,medium,dorsal left,Hand_0002796.jpg,platinum
22,male,medium,dorsal left,Hand_0002797.jpg,platinum
22,male,medium,dorsal left,Hand_0002798.jpg,platinum
22,male,medium,dorsal left,Hand_0002801.jpg,platinum
22,male,medium,dorsal left,Hand_0002802.jpg,platinum
22,male,medium,dorsal left,Hand_0002803.jpg,platinum
22,male,medium,dorsal left,Hand_0002804.jpg,platinum
22,male,medium,palmar left,Hand_0002805.jpg,platinum
22,male,medium,palmar left,Hand_0002806.jpg,platinum
22,male,medium,palmar left,Hand_0002807.jpg,platinum
22,male,medium,palmar left,Hand_0002808.jpg,platinum
22,male,medium,palmar left,Hand_0002809.jpg,platinum
22,male,medium,palmar left,Hand_0002810.jpg,platinum
22,male,medium,palmar left,Hand_0002811.jpg,platinum
22,male,medium,palmar left,Hand_0002812.jpg,platinum
22,male,medium,palmar left,Hand_0002813.jpg,platinum
22,male,medium,palmar left,Hand_0002814.jpg,platinum
22,male,medium,palmar left,Hand_0002815.jpg,platinum
22,male,medium,palmar left,Hand_0002816.jpg,platinum
22,male,medium,palmar left,Hand_0002817.jpg,platinum
22,male,medium,palmar left,Hand_0002818.jpg,platinum
22,male,medium,palmar left,Hand_0002819.jpg,platinum
22,male,medium,palmar left,Hand_0002820.jpg,platinum
22,male,medium,palmar left,Hand_0002821.jpg,platinum
22,male,medium,palmar left,Hand_0002822.jpg,platinum
22,male,medium,palmar left,Hand_0002823.jpg,platinum
22,male,medium,palmar left,Hand_0002824.jpg,platinum
22,male,medium,palmar left,Hand_0002825.jpg,platinum
22,male,medium,palmar left,Hand_0002826.jpg,platinum
22,male,medium,palmar left,Hand_0002827.jpg,platinum
22,male,medium,palmar left,Hand_0002828.jpg,platinum
22,male,medium,palmar left,Hand_0002829.jpg,platinum
22,male,medium,palmar left,Hand_0002830.jpg,platinum
22,male,medium,palmar left,Hand_0002831.jpg,platinum
22,male,medium,palmar left,Hand_0002832.jpg,platinum
22,male,medium,palmar left,Hand_0002833.jpg,platinum
22,male,medium,palmar left,Hand_0002834.jpg,platinum
22,male,medium,palmar left,Hand_0002836.jpg,platinum
22,male,medium,palmar left,Hand_0002837.jpg,platinum
22,male,medium,palmar left,Hand_0002838.jpg,platinum
22,male,medium,palmar left,Hand_0002839.jpg,platinum
22,male,medium,palmar left,Hand_0002840.jpg,platinum
22,male,medium,palmar left,Hand_0002841.jpg,platinum
22,male,medium,palmar left,Hand_0002842.jpg,platinum
22,male,medium,palmar left,Hand_0002843.jpg,platinum
21,male,medium,dorsal right,Hand_0002844.jpg,platinum
21,male,medium,dorsal right,Hand_0002845.jpg,platinum
21,male,medium,dorsal right,Hand_0002846.jpg,platinum
21,male,medium,dorsal right,Hand_0002847.jpg,platinum
21,male,medium,dorsal right,Hand_0002848.jpg,platinum
21,male,medium,dorsal right,Hand_0002849.jpg,platinum
21,male,medium,dorsal right,Hand_0002850.jpg,platinum
21,male,medium,dorsal right,Hand_0002851.jpg,platinum
21,male,medium,dorsal right,Hand_0002852.jpg,platinum
21,male,medium,dorsal right,Hand_0002853.jpg,platinum
21,male,medium,palmar right,Hand_0002854.jpg,platinum
21,male,medium,palmar right,Hand_0002855.jpg,platinum
21,male,medium,palmar right,Hand_0002856.jpg,platinum
21,male,medium,palmar right,Hand_0002857.jpg,platinum
21,male,medium,palmar right,Hand_0002858.jpg,platinum
21,male,medium,palmar right,Hand_0002859.jpg,platinum
21,male,medium,palmar right,Hand_0002860.jpg,platinum
21,male,medium,palmar right,Hand_0002861.jpg,platinum
21,male,medium,palmar right,Hand_0002862.jpg,platinum
21,male,medium,palmar right,Hand_0002863.jpg,platinum
21,male,medium,palmar right,Hand_0002864.jpg,platinum
21,male,medium,palmar right,Hand_0002865.jpg,platinum
21,male,medium,palmar right,Hand_0002866.jpg,platinum
21,male,medium,palmar right,Hand_0002867.jpg,platinum
21,male,medium,dorsal left,Hand_0002868.jpg,platinum
21,male,medium,dorsal left,Hand_0002869.jpg,platinum
21,male,medium,dorsal left,Hand_0002870.jpg,platinum
21,male,medium,dorsal left,Hand_0002871.jpg,platinum
21,male,medium,dorsal left,Hand_0002872.jpg,platinum
21,male,medium,dorsal left,Hand_0002873.jpg,platinum
21,male,medium,dorsal left,Hand_0002874.jpg,platinum
21,male,medium,dorsal left,Hand_0002875.jpg,platinum
21,male,medium,dorsal left,Hand_0002876.jpg,platinum
21,male,medium,dorsal left,Hand_0002877.jpg,platinum
21,male,medium,dorsal left,Hand_0002878.jpg,platinum
21,male,medium,dorsal left,Hand_0002879.jpg,platinum
21,male,medium,dorsal left,Hand_0002880.jpg,platinum
21,male,medium,dorsal left,Hand_0002881.jpg,platinum
21,male,medium,dorsal left,Hand_0002882.jpg,platinum
21,male,medium,dorsal left,Hand_0002883.jpg,platinum
21,male,medium,dorsal left,Hand_0002884.jpg,platinum
21,male,medium,dorsal left,Hand_0002885.jpg,platinum
21,male,medium,dorsal left,Hand_0002886.jpg,platinum
21,male,medium,palmar left,Hand_0002887.jpg,platinum
21,male,medium,palmar left,Hand_0002888.jpg,platinum
21,male,medium,palmar left,Hand_0002889.jpg,platinum
21,male,medium,palmar left,Hand_0002890.jpg,platinum
21,male,medium,palmar left,Hand_0002891.jpg,platinum
21,male,medium,palmar left,Hand_0002892.jpg,platinum
21,male,medium,palmar left,Hand_0002893.jpg,platinum
21,male,medium,palmar left,Hand_0002894.jpg,platinum
21,male,medium,palmar left,Hand_0002895.jpg,platinum
21,male,medium,palmar left,Hand_0002896.jpg,platinum
21,male,medium,palmar left,Hand_0002897.jpg,platinum
21,male,medium,palmar left,Hand_0002898.jpg,platinum
20,female,medium,dorsal right,Hand_0002899.jpg,platinum
20,female,medium,dorsal right,Hand_0002900.jpg,platinum
20,female,medium,dorsal right,Hand_0002901.jpg,platinum
20,female,medium,dorsal right,Hand_0002902.jpg,platinum
20,female,medium,dorsal right,Hand_0002903.jpg,platinum
20,female,medium,dorsal right,Hand_0002904.jpg,platinum
20,female,medium,dorsal right,Hand_0002905.jpg,platinum
20,female,medium,dorsal right,Hand_0002906.jpg,platinum
20,female,medium,dorsal right,Hand_0002907.jpg,platinum
20,female,medium,dorsal right,Hand_0002908.jpg,platinum
20,female,medium,palmar right,Hand_0002909.jpg,platinum
20,female,medium,palmar right,Hand_0002910.jpg,platinum
20,female,medium,palmar right,Hand_0002911.jpg,platinum
20,female,medium,palmar right,Hand_0002912.jpg,platinum
20,female,medium,palmar right,Hand_0002913.jpg,platinum
20,female,medium,palmar right,Hand_0002914.jpg,platinum
20,female,medium,palmar right,Hand_0002915.jpg,platinum
20,female,medium,palmar right,Hand_0002916.jpg,platinum
20,female,medium,palmar right,Hand_0002917.jpg,platinum
20,female,medium,palmar right,Hand_0002918.jpg,platinum
20,female,medium,palmar right,Hand_0002919.jpg,platinum
20,female,medium,palmar right,Hand_0002920.jpg,platinum
20,female,medium,palmar right,Hand_0002921.jpg,platinum
20,female,medium,palmar right,Hand_0002922.jpg,platinum
20,female,medium,palmar right,Hand_0002923.jpg,platinum
20,female,medium,palmar right,Hand_0002924.jpg,platinum
20,female,medium,palmar right,Hand_0002925.jpg,platinum
20,female,medium,palmar right,Hand_0002926.jpg,platinum
20,female,medium,palmar right,Hand_0002927.jpg,platinum
20,female,medium,palmar right,Hand_0002928.jpg,platinum
20,female,medium,palmar right,Hand_0002929.jpg,platinum
20,female,medium,palmar right,Hand_0002930.jpg,platinum
20,female,medium,palmar right,Hand_0002931.jpg,platinum
20,female,medium,palmar right,Hand_0002932.jpg,platinum
20,female,medium,palmar right,Hand_0002933.jpg,platinum
20,female,medium,palmar right,Hand_0002934.jpg,platinum
20,female,medium,palmar right,Hand_0002935.jpg,platinum
20,female,medium,dorsal left,Hand_0002936.jpg,platinum
20,female,medium,dorsal left,Hand_0002937.jpg,platinum
20,female,medium,dorsal left,Hand_0002938.jpg,platinum
20,female,medium,dorsal left,Hand_0002939.jpg,platinum
20,female,medium,dorsal left,Hand_0002940.jpg,platinum
20,female,medium,dorsal left,Hand_0002941.jpg,platinum
20,female,medium,dorsal left,Hand_0002942.jpg,platinum
20,female,medium,dorsal left,Hand_0002943.jpg,platinum
20,female,medium,dorsal left,Hand_0002944.jpg,platinum
20,female,medium,dorsal left,Hand_0002945.jpg,platinum
20,female,medium,dorsal left,Hand_0002946.jpg,platinum
20,female,medium,palmar left,Hand_0002947.jpg,platinum
20,female,medium,palmar left,Hand_0002948.jpg,platinum
20,female,medium,palmar left,Hand_0002949.jpg,platinum
20,female,medium,palmar left,Hand_0002950.jpg,platinum
20,female,medium,palmar left,Hand_0002951.jpg,platinum
20,female,medium,palmar left,Hand_0002952.jpg,platinum
20,female,medium,palmar left,Hand_0002953.jpg,platinum
20,female,medium,palmar left,Hand_0002954.jpg,platinum
20,female,medium,palmar left,Hand_0002955.jpg,platinum
20,female,medium,palmar left,Hand_0002956.jpg,platinum
20,female,medium,palmar left,Hand_0002957.jpg,platinum
21,female,medium,dorsal left,Hand_0002958.jpg,platinum
21,female,medium,dorsal left,Hand_0002959.jpg,platinum
21,female,medium,dorsal left,Hand_0002960.jpg,platinum
21,female,medium,dorsal left,Hand_0002961.jpg,platinum
21,female,medium,dorsal left,Hand_0002962.jpg,platinum
21,female,medium,dorsal left,Hand_0002963.jpg,platinum
21,female,medium,dorsal left,Hand_0002964.jpg,platinum
21,female,medium,dorsal left,Hand_0002965.jpg,platinum
21,female,medium,palmar left,Hand_0002966.jpg,platinum
21,female,medium,palmar left,Hand_0002967.jpg,platinum
21,female,medium,palmar left,Hand_0002968.jpg,platinum
21,female,medium,palmar left,Hand_0002969.jpg,platinum
21,female,medium,palmar left,Hand_0002970.jpg,platinum
21,female,medium,palmar left,Hand_0002971.jpg,platinum
21,female,medium,palmar left,Hand_0002972.jpg,platinum
21,female,medium,palmar left,Hand_0002973.jpg,platinum
21,female,medium,dorsal right,Hand_0002974.jpg,platinum
21,female,medium,dorsal right,Hand_0002975.jpg,platinum
21,female,medium,dorsal right,Hand_0002976.jpg,platinum
21,female,medium,dorsal right,Hand_0002977.jpg,platinum
21,female,medium,dorsal right,Hand_0002978.jpg,platinum
21,female,medium,dorsal right,Hand_0002979.jpg,platinum
21,female,medium,dorsal right,Hand_0002980.jpg,platinum
21,female,medium,dorsal right,Hand_0002981.jpg,platinum
21,female,medium,dorsal right,Hand_0002982.jpg,platinum
21,female,medium,dorsal right,Hand_0002983.jpg,platinum
21,female,medium,dorsal right,Hand_0002984.jpg,platinum
21,female,medium,palmar right,Hand_0002985.jpg,platinum
21,female,medium,palmar right,Hand_0002986.jpg,platinum
21,female,medium,palmar right,Hand_0002987.jpg,platinum
21,female,medium,palmar right,Hand_0002988.jpg,platinum
21,female,medium,palmar right,Hand_0002989.jpg,platinum
21,female,medium,palmar right,Hand_0002990.jpg,platinum
21,female,medium,palmar right,Hand_0002991.jpg,platinum
21,female,medium,palmar right,Hand_0002992.jpg,platinum
21,female,medium,palmar right,Hand_0002993.jpg,platinum
21,female,medium,palmar right,Hand_0002994.jpg,platinum
21,female,medium,palmar right,Hand_0002995.jpg,platinum
21,male,medium,dorsal left,Hand_0002996.jpg,platinum
21,male,medium,dorsal left,Hand_0002997.jpg,platinum
21,male,medium,dorsal left,Hand_0002998.jpg,platinum
21,male,medium,dorsal left,Hand_0002999.jpg,platinum
21,male,medium,dorsal left,Hand_0003000.jpg,platinum
21,male,medium,dorsal left,Hand_0003001.jpg,platinum
21,male,medium,dorsal left,Hand_0003002.jpg,platinum
21,male,medium,dorsal left,Hand_0003003.jpg,platinum
21,male,medium,dorsal left,Hand_0003004.jpg,platinum
21,male,medium,dorsal left,Hand_0003005.jpg,platinum
21,male,medium,palmar left,Hand_0003006.jpg,platinum
21,male,medium,palmar left,Hand_0003007.jpg,platinum
21,male,medium,palmar left,Hand_0003008.jpg,platinum
21,male,medium,palmar left,Hand_0003009.jpg,platinum
21,male,medium,palmar left,Hand_0003010.jpg,platinum
21,male,medium,palmar left,Hand_0003011.jpg,platinum
21,male,medium,palmar left,Hand_0003012.jpg,platinum
21,male,medium,palmar left,Hand_0003013.jpg,platinum
21,male,medium,palmar left,Hand_0003014.jpg,platinum
21,male,medium,palmar left,Hand_0003015.jpg,platinum
21,male,medium,palmar left,Hand_0003016.jpg,platinum
21,male,medium,palmar left,Hand_0003017.jpg,platinum
21,male,medium,palmar left,Hand_0003018.jpg,platinum
21,male,medium,palmar left,Hand_0003019.jpg,platinum
21,male,medium,palmar left,Hand_0003020.jpg,platinum
21,male,medium,palmar left,Hand_0003021.jpg,platinum
21,male,medium,dorsal right,Hand_0003022.jpg,platinum
21,male,medium,dorsal right,Hand_0003023.jpg,platinum
21,male,medium,dorsal right,Hand_0003024.jpg,platinum
21,male,medium,dorsal right,Hand_0003025.jpg,platinum
21,male,medium,dorsal right,Hand_0003026.jpg,platinum
21,male,medium,dorsal right,Hand_0003027.jpg,platinum
21,male,medium,dorsal right,Hand_0003028.jpg,platinum
21,male,medium,dorsal right,Hand_0003029.jpg,platinum
21,male,medium,dorsal right,Hand_0003030.jpg,platinum
21,male,medium,dorsal right,Hand_0003031.jpg,platinum
21,male,medium,dorsal right,Hand_0003032.jpg,platinum
21,male,medium,dorsal right,Hand_0003033.jpg,platinum
21,male,medium,palmar right,Hand_0003034.jpg,platinum
21,male,medium,palmar right,Hand_0003035.jpg,platinum
21,male,medium,palmar right,Hand_0003036.jpg,platinum
21,male,medium,palmar right,Hand_0003037.jpg,platinum
21,male,medium,palmar right,Hand_0003038.jpg,platinum
21,male,medium,palmar right,Hand_0003039.jpg,platinum
21,male,medium,palmar right,Hand_0003040.jpg,platinum
21,male,medium,palmar right,Hand_0003041.jpg,platinum
21,male,medium,palmar right,Hand_0003042.jpg,platinum
21,male,medium,palmar right,Hand_0003043.jpg,platinum
21,male,medium,palmar right,Hand_0003044.jpg,platinum
21,male,medium,palmar right,Hand_0003045.jpg,platinum
21,male,medium,palmar right,Hand_0003046.jpg,platinum
